Timestep;Onshore_DE_south;Onshore_DE_mid;Onshore_DE_north;Onshore_DK_south;Onshore_DK_north;Offshore_DE;Offshore_DK;PV_DE;PV_DK;Total_load_DE;Total_load_DK;Wind_gen_DE;PV_gen_DE;Wind_gen_DK;PV_gen_DK;RES_gen_DE;RES_gen_DK;Residual_load_DE;Residual_load_DK
1153;0.9;0.897717039081779;0.879974401491109;0.492016446769427;0.0705982660304899;0.71613;0.76725;0;0;49741;2880.74;31400;0;2042.5;0;31400;2042.5;18341;838.24
1154;0.9;0.900025923098996;0.881075891189361;0.506955858557623;0.0927660083789131;0.71613;0.77209;0;0;48983;2805.15;31470;0;2211.9;0;31470;2211.9;17513;593.25
1155;0.9;0.901621057790531;0.880926743371451;0.51213400287517;0.149825452112184;0.71613;0.77665;0;0;49532;2846.23;31729;0;2242.1;0;31729;2242.1;17803;604.13
1156;0.9;0.902276048091822;0.880916746729804;0.497765984346298;0.20553644245316;0.71613;0.77614;0;0;51167;2854.86;31857;0;2304.4;0;31857;2304.4;19310;550.46
1157;0.9;0.902362458421808;0.880899319765587;0.48066567686287;0.222521978354475;0.71613;0.77656;0;0;54832;3122.76;32094;0;2246.8;0.01;32094;2246.81;22738;875.95
1158;0.90174146983221;0.902001263242468;0.881137789028261;0.456397242632378;0.232559911555918;0.71613;0.77904;0;0;63132;3816.7;32529;0;2139.1;0.01;32529;2139.11;30603;1677.59
1159;0.917605089562208;0.914360686484936;0.880312909509177;0.446185069083939;0.251161510531828;0.71613;0.78331;0;0;69322;4540.97;31644;62;2036.6;0.03;31706;2036.63;37616;2504.34
1160;0.835660665897545;0.899679297216643;0.874714312326835;0.441010865346218;0.283467044105667;0.71613;0.78704;0.0193411263057082;0.0167486037407568;71151;4634.37;30716;1202;2268.6;6.34;31918;2274.94;39233;2359.43
1161;0.767783708381403;0.901162912367288;0.863303699863987;0.429994157016213;0.300504750378215;0.71613;0.7888;0.0815108718476251;0.0761532013919095;71120;4696.24;29475;3293;2425.3;34.53;32768;2459.83;38352;2236.41
1162;0.753409519703686;0.810526210502152;0.8449353674542;0.431004579506429;0.340064789945304;0.71626;0.78965;0.105333164567705;0.150867925184863;72197;4691.08;29198;5579;2597.8;88.64;34777;2686.44;37420;2004.64
1163;0.784483707571802;0.775336017216643;0.819372146524944;0.439365363788835;0.376914672407774;0.7169;0.79153;0.166395495421013;0.222034375815572;73541;4625.59;28914;7810;2837.7;120.39;36724;2958.09;36817;1667.5
1164;0.82714566397474;0.791618163902439;0.790344403875539;0.443733672230653;0.413402323984639;0.71684;0.79322;0.187642405144328;0.221951826881253;72467;4546.85;28728;8656;2961.5;114.16;37384;3075.66;35083;1471.19
1165;0.843320509644382;0.80540544723099;0.741856167346733;0.445615317067327;0.428409750960084;0.71664;0.79346;0.187024313225104;0.193027111787734;71582;4531.14;28156;7857;2825.7;88.39;36013;2914.09;35569;1617.05
1166;0.813912423745623;0.822690196269727;0.686182236159387;0.447738112371216;0.43104763761201;0.7166;0.79364;0.154162426186377;0.13008628969117;69816;4464.37;26180;5582;2582.7;46.17;31762;2628.87;38054;1835.5
1167;0.756414628898739;0.7594932558967;0.646339624670462;0.433186321779411;0.421718186896311;0.71613;0.79379;0.0864040995414794;0.0520855437146585;68753;4468.99;24228;2447;2385.5;12.54;26675;2398.04;42078;2070.95
1168;0.804231438257737;0.749371745767575;0.628054689201216;0.386364421372095;0.375051188176423;0.71615;0.79224;0.013546514562986;0.00396748586341888;68630;4712.35;22032;227;2137.5;0.15;22259;2137.65;46371;2574.7
1169;0.871510246726172;0.75826842938307;0.637505524994543;0.356181577350052;0.300333483067613;0.71563;0.77825;0;0;71758;5166.13;22197;0;1781.8;0;22197;1781.8;49561;3384.33
1170;0.919511798328172;0.780477685738881;0.667066476180881;0.382468053270506;0.286664104503666;0.71162;0.76816;0;0;71250;4900.89;24275;0;1811.8;0;24275;1811.8;46975;3089.09
1171;0.953593468536847;0.810362295208034;0.707902774402633;0.444634740835397;0.336681662981496;0.7113;0.7815;0;0;70025;4560.18;26798;0;2240.6;0.01;26798;2240.61;43227;2319.57
1172;0.958608526524581;0.844844683041607;0.755311725857639;0.504984522801693;0.414082112184336;0.71604;0.78544;0;0;66886;4184.54;28313;0;2872.4;0;28313;2872.4;38573;1312.14
1173;0.940035742303722;0.875796751449067;0.7973859461656;0.534909017650347;0.469765114628186;0.71631;0.78986;0;0;62866;3843.08;28830;0;3331;0;28830;3331;34036;512.08
1174;0.901298572267087;0.872267742209469;0.832721954729401;0.54587527913106;0.504482067962295;0.71613;0.79243;0;0;59568;3499.85;29156;0;3566.8;0;29156;3566.8;30412;-66.9500000000003
1175;0.902753685914951;0.877774931190818;0.854210716303125;0.544253516891622;0.525150567904108;0.71613;0.79144;0;0;54869;3166.23;29474;0;3644.9;0;29474;3644.9;25395;-478.67
1176;0.903631420648896;0.883666371420373;0.864282644098534;0.539875730772303;0.537521770045386;0.71613;0.79273;0;0;51906;2884.38;29737;0;3594;0;29737;3594;22169;-709.62
1177;0.903714145768818;0.886168817101865;0.867542712441019;0.535320444453319;0.541467181426743;0.71613;0.79428;0;0;49871;2800.86;30025;0;3437;0;30025;3437;19846;-636.14
1178;0.903421426113708;0.886832508809182;0.86702307343039;0.532010829406597;0.528040671476783;0.71613;0.79428;0;0;49430;2758.67;30026;0;3279.8;0;30026;3279.8;19404;-521.13
1179;0.902939499261238;0.887690462898135;0.867079466122614;0.529672794505231;0.504116636797393;0.71613;0.79439;0;0;49817;2763.08;29918;0;3083.9;0;29918;3083.9;19899;-320.82
1180;0.901667229339972;0.8881441523099;0.866494749517237;0.524598938183851;0.455973231700221;0.71613;0.79416;0;0;51497;2859.08;29872;0;2887.4;0;29872;2887.4;21625;-28.3199999999997
1181;0.900367808610116;0.888215716384505;0.865940539452253;0.517600545483588;0.394189126032817;0.71613;0.79354;0;0;55588;3159.37;30271;0;2743.5;0;30271;2743.5;25317;415.87
1182;0.899784914688202;0.888119219971306;0.86526026729132;0.514266000718792;0.341099675317119;0.71613;0.79203;0;0;64212;3844.96;30886;0;2535.1;0.01;30886;2535.11;33326;1309.85
1183;0.945923671139717;0.88613415276901;0.867786514163854;0.512447508984905;0.298666563481904;0.71613;0.78835;0;0;70771;4592.7;30694;60;2458.7;0.01;30754;2458.71;40017;2133.99
1184;0.928694183820106;0.882857631678623;0.868912620422145;0.506711786997844;0.263270721517514;0.71613;0.78429;0.0206030639741233;0.0130096215745976;72575;4753.83;30366;1136;2541.7;4.03;31502;2545.73;41073;2208.1
1185;0.908796122816605;0.876654791276901;0.86775548815341;0.504576909591886;0.249596143372513;0.71613;0.78287;0.0883098829590858;0.0580771465854719;72931;4793.1;30606;3357;2658.8;17.9;33963;2676.7;38968;2116.4
1186;0.892896851863096;0.86787955856528;0.864412698201602;0.50856255730373;0.263900107063889;0.71613;0.78392;0.126116505351602;0.106154780339278;74372;4765.16;31526;5354;3012.1;47.07;36880;3059.17;37492;1705.99
1187;0.88588077155059;0.857280279368723;0.858419727033063;0.515974315549876;0.290861247527057;0.71613;0.786;0.158901130900426;0.109072444541105;75028;4733.64;31951;5986;3107.4;62.59;37937;3169.99;37091;1563.65
1188;0.87223484040723;0.850265258995696;0.855707916847178;0.5167273512499;0.312618502269289;0.71613;0.78787;0.176156196978754;0.127809356241844;74101;4680.6;31264;5879;3278.3;80.06;37143;3358.36;36958;1322.24
1189;0.838873785091181;0.877086604418938;0.843669061474653;0.512741618880281;0.310121856161992;0.71613;0.78814;0.132967024122998;0.119164384515006;73724;4698.66;30839;4870;3165.6;62.85;35709;3228.45;38015;1470.21
1190;0.809221561317222;0.833894001262554;0.821807392003761;0.504801862870378;0.277188684976143;0.71613;0.78655;0.0848073620834848;0.0729335232709874;72456;4668.25;29680;2887;2697.2;39.31;32567;2736.51;39889;1931.74
1191;0.795781449996964;0.78818745974175;0.806167701341662;0.489749027633576;0.22402037006866;0.71613;0.78271;0.0399699441097991;0.0445862940408873;72111;4560.96;27845;894;2200;9.78;28739;2209.78;43372;2351.18
1192;0.788273049163074;0.704200478278336;0.783876833476063;0.459368215398131;0.145713054812056;0.71613;0.77668;0.0120527924248621;0.00216892996955198;73217;4828.41;26232;59;1830.1;0.15;26291;1830.25;46926;2998.16
1193;0.807887309895359;0.603552809985653;0.748741163602169;0.41429935508346;0.086035063423717;0.71613;0.7712;0;0;75027;5197.36;24352;0;1527.6;0;24352;1527.6;50675;3669.76
1194;0.841175312000324;0.533706441090387;0.709087618256007;0.366331987461065;0.0516053287559642;0.71629;0.76491;0;0;73732;5007.46;23890;0;1352.4;0;23890;1352.4;49842;3655.06
1195;0.860515485255126;0.437271409813486;0.670062326566252;0.318775027154381;0.0341314232514838;0.71633;0.75841;0;0;71000;4696.14;22797;0;1261.7;0;22797;1261.7;48203;3434.44
1196;0.864781409921671;0.373750399885222;0.6340113446174;0.281586727497804;0.0274454614220877;0.71656;0.75307;0;0;66255;4384.58;21294;0;1272.9;0.01;21294;1272.91;44961;3111.67
1197;0.84084908616188;0.32327748384505;0.59472498325861;0.255327899928121;0.02580558361457;0.71673;0.74203;0;0;62373;4066.03;20572;0;1240.4;0;20572;1240.4;41801;2825.63
1198;0.805227907786346;0.284507217905309;0.562224747099223;0.224640689242073;0.0253130187361806;0.71702;0.73173;0;0;58703;3671.88;20233;0;1172.2;0;20233;1172.2;38470;2499.68
1199;0.743214501184043;0.263456539110473;0.537442986180377;0.191003650267551;0.0259261270801815;0.71746;0.7185;0;0;54194;3317.81;19952;0;1158.6;0;19952;1158.6;34242;2159.21
1200;0.716035358147631;0.258134815839311;0.524257443487314;0.163221827729415;0.024504526940533;0.71528;0.70041;0;0;50518;3096.39;19189;0;1115.4;0;19189;1115.4;31329;1980.99
1201;0.688541805007387;0.268414935093257;0.507953898141152;0.140450462822458;0.0223070289770744;0.71356;0.67879;0;0;48032;2961.62;18598;0;1124.8;0;18598;1124.8;29434;1836.82
1202;0.643952628979699;0.278105305136298;0.495424787231542;0.121088445811037;0.02100299662516;0.71041;0.64624;0;0;47328;2876.37;18329;0;1085.2;0;18329;1085.2;28999;1791.17
1203;0.629463192260206;0.299426772568149;0.487569197790204;0.103564415382158;0.0204172314674735;0.70749;0.60473;0;0;47675;2904.58;18598;0;972.2;0;18598;972.2;29077;1932.38
1204;0.583908032060234;0.334142673400287;0.496136714187362;0.0904137888347576;0.0184703398114745;0.70606;0.5571;0;0;48960;2995.79;18262;0;907.2;0;18262;907.2;30698;2088.59
1205;0.52734533183557;0.358081182094692;0.502243546555169;0.0774239022442297;0.0156726253927616;0.70564;0.51145;0;0;52260;3256.74;18212;0;768.2;0;18212;768.2;34048;2488.54
1206;0.459547890379906;0.362760228981349;0.498374691384145;0.0664609472086894;0.0142175002909345;0.70585;0.46357;0;0;60548;3946.8;18102;0;732.5;0;18102;732.5;42446;3214.3
1207;0.371286430667719;0.358504847977044;0.491960918811815;0.054718450602987;0.0149327522401955;0.70495;0.41863;0;0;67802;4667.9;16976;14;723.1;0.03;16990;723.13;50812;3944.77
1208;0.295277448944481;0.34804993446198;0.481941195506524;0.0453382577270186;0.0161963889212149;0.70101;0.36596;0.0112801775258325;0.0130107090039147;69832;4815.12;15667;378;675.5;4.92;16045;680.42;53787;4134.7
1209;0.229266459408586;0.310054207173601;0.458743304854499;0.034928811995847;0.0165971523332945;0.68534;0.29421;0.0457903096824889;0.060795737277077;69927;4851.91;14608;1300;646.2;32.45;15908;678.65;54019;4173.26
1210;0.181945108385451;0.26440010938307;0.42214063949759;0.0216837812475042;0.0168767752822064;0.62397;0.20873;0.0713896166703371;0.101147000869943;70591;4877.48;13601;2284;539;66.96;15885;605.96;54706;4271.52
1211;0.171850511465987;0.237529801090387;0.401459868083892;0.0124744489258046;0.0167391981845688;0.5593;0.13854;0.083905978034617;0.157384358416703;71959;4806.74;13139;2585;447.6;86.1;15724;533.7;56235;4273.04
1212;0.176963199546623;0.222116733543759;0.377654514667607;0.00624965737560898;0.0171386302804608;0.5046;0.08783;0.0866358840111883;0.163650595911266;71272;4649.7;11868;2459;263;84.39;14327;347.39;56945;4302.31
1213;0.18064943125468;0.204233687116212;0.329177891122194;0.00316303170673269;0.0214511020598161;0.46764;0.05343;0.0727803234885904;0.139998194867334;70006;4548.21;10598;1710;182;65.33;12308;247.33;57698;4300.88
1214;0.179257856376627;0.18210624436155;0.270736375799708;0.00242711205175305;0.0310964226696148;0.44137;0.02956;0.0444511105241709;0.0941826620269682;68224;4424.43;9728;959;134.8;36.83;10687;171.63;57537;4252.8
1215;0.184259618677515;0.170678776929699;0.227381749298944;0.00471378444213721;0.0437105585942046;0.42596;0.01408;0.022405832071859;0.0339257459765115;67678;4363.22;8484;296;161.7;9.1;8780;170.8;58898;4192.42
1216;0.18988757342077;0.173540602582496;0.209558422883818;0.0110670501557384;0.0557851646689166;0.41608;0.01672;0.00752011835055499;0;68678;4678.58;7638;36;212.7;0.08;7674;212.78;61004;4465.8
1217;0.195262612382861;0.184768324591105;0.198653866371132;0.020647809679738;0.0668911753753055;0.39713;0.04771;0;0;70385;4986.26;7754;0;313.7;0;7754;313.7;62631;4672.56
1218;0.19259694840812;0.201913253601148;0.192453007942505;0.0315808054468493;0.0789145676713604;0.37691;0.08495;0;0;69013;4758.54;8156;0;423.5;0;8156;423.5;60857;4335.04
1219;0.183542384682332;0.222438003098996;0.194266123856061;0.0414494365466017;0.0929650087280344;0.36418;0.12243;0;0;66716;4399.8;8606;0;577.6;0;8606;577.6;58110;3822.2
1220;0.176879084340276;0.241551729239598;0.196633256494215;0.0505349317147193;0.108770883277086;0.35875;0.15567;0;0;62475;4072.54;9061;0;681.3;0;9061;681.3;53414;3391.24
1221;0.180427721780314;0.256154018020086;0.201226658740953;0.0617008529670154;0.127856615850111;0.34205;0.18808;0;0;59047;3813.14;9136;0;842.9;0;9136;842.9;49911;2970.24
1222;0.193932153945797;0.289082576527977;0.208966160495693;0.0772843530868142;0.152003424880717;0.31037;0.22348;0;0;56406;3521.35;9500;0;863.1;0;9500;863.1;46906;2658.25
1223;0.194119948995082;0.312731407058824;0.21568045895253;0.0994037612810478;0.173711113697195;0.26444;0.27143;0;0;52082;3223.51;9722;0;874.7;0;9722;874.7;42360;2348.81
1224;0.189777665108183;0.327968923959828;0.215732709620002;0.125752646753454;0.194531559408821;0.20114;0.32133;0;0;48350;2977.03;10194;0;883.9;0;10194;883.9;38156;2093.13
1225;0.187006667476269;0.33771501107604;0.216777256527799;0.155542016212763;0.213685231001978;0.13331;0.38378;0;0;45960;2850.56;10439;0;948.6;0;10439;948.6;35521;1901.96
1226;0.175981274515757;0.340778143242468;0.214080495054825;0.179135932433512;0.231292133131619;0.07875;0.48803;0;0;45081;2764.64;10126;0;971.4;0;10126;971.4;34955;1793.24
1227;0.169120869917218;0.337788256757532;0.197892420734472;0.198249058381918;0.247024453625044;0.06336;0.59125;0;0;44871;2775.06;9933;0;987.3;0;9933;987.3;34938;1787.76
1228;0.158636196490376;0.323787737962697;0.1726684936779;0.206344262838431;0.244801232398464;0.13619;0.61627;0;0;45356;2791.86;9508;0;972.3;0;9508;972.3;35848;1819.56
1229;0.165932993098144;0.312617729124821;0.153666836834416;0.206304216516253;0.228748671011288;0.31403;0.60742;0;0;45412;2836.18;9128;0;1050.3;0;9128;1050.3;36284;1785.88
1230;0.151372031291113;0.293918681779053;0.136075072557218;0.206496221947129;0.212025346212033;0.44495;0.59956;0;0;46620;3074.84;9274;0;1118.8;0;9274;1118.8;37346;1956.04
1231;0.114604832513611;0.255442253314204;0.119230239685658;0.211073655858158;0.189579338996858;0.48001;0.59207;0;0;50275;3390.02;9361;24;1177.6;0;9385;1177.6;40890;2212.42
1232;0.0712724158520048;0.202917405107604;0.102247603815089;0.207788618720549;0.180510200162923;0.49986;0.5805;0.022405832071859;0.0149534884732492;53904;3703.57;8410;957;1207.5;2.83;9367;1210.33;44537;2493.24
1233;0.0402109854878863;0.138409334289814;0.0792804845767635;0.19940634973245;0.171662163388805;0.51581;0.5633;0.0911685580854954;0.0789535928664637;57096;3957.66;7780;3281;1131.3;32.18;11061;1163.48;46035;2794.18
1234;0.0358880798267452;0.103073147431851;0.0693436694373079;0.187241995846977;0.158437122076108;0.53396;0.5563;0.129696287717106;0.181267525010874;59000;4073.11;7403;5338;983.6;76.64;12741;1060.24;46259;3012.87
1235;0.0484399083125873;0.0878022452797704;0.0781925149698588;0.184849472885552;0.151166343535436;0.55314;0.55821;0.1495267367922;0.258734919530231;59850;4055.43;7221;5843;939.1;106.54;13064;1045.64;46786;3009.79
1236;0.0601776432489323;0.0616770068292683;0.0885394337816735;0.189295250379363;0.150093723961364;0.58184;0.56477;0.1295417647373;0.278367981731187;58790;3979.73;6678;5243;895.8;108.88;11921;1004.68;46869;2975.05
1237;0.0661497279737689;0.0386657259110474;0.10591619014995;0.200976048238959;0.149639602001629;0.62741;0.57141;0.106028517976832;0.21717230969987;57111;3923.06;6083;4128;809;82.49;10211;891.49;46900;3031.57
1238;0.0739552484465764;0.0214029456527977;0.130026600272027;0.21177339908953;0.141157687652741;0.65369;0.57451;0.0862495765616735;0.154242959982601;55524;3912.04;5929;2475;705.7;50.73;8404;756.43;47120;3155.61
1239;0.0732828560730261;0.0105235724533716;0.156073018084731;0.219383372733807;0.125126547189573;0.66108;0.57198;0.0474643086303864;0.0589453458025228;55738;4026.51;6034;805;664.3;14.97;6839;679.27;48899;3347.24
1240;0.0674079144655615;0.00876765222381636;0.177332332812789;0.216176918776456;0.111957565460258;0.66325;0.55544;0.00955467091799966;0;57794;4393.14;6405;38;839.1;0.15;6443;839.25;51351;3553.89
1241;0.0727670577043739;0.0150082172740316;0.195871620707605;0.212225349812315;0.0989215407890143;0.66146;0.52108;0;0;60934;4762.82;7099;0;879.9;0;7099;879.9;53835;3882.92
1242;0.0800172509968223;0.0271765679196557;0.206830551004987;0.197402381998243;0.0867482625392762;0.64901;0.47677;0;0;60576;4606.83;7128;0;805.2;0;7128;805.2;53448;3801.63
1243;0.0898784273483514;0.04421744;0.206191427938139;0.183576449564731;0.0837632561387175;0.62434;0.45402;0;0;58288;4277.14;7826;0;773.2;0;7826;773.2;50462;3503.94
1244;0.098922843119396;0.063239632482066;0.196719222037513;0.172372854005271;0.0896825520772722;0.59373;0.45165;0;0;54910;4015.95;8306;0;848.9;0;8306;848.9;46604;3167.05
1245;0.1034915518044;0.0716288027546629;0.1872039261834;0.169510142560498;0.106206077039451;0.55533;0.46286;0;0;52358;3767.11;8430;0;949.6;0;8430;949.6;43928;2817.51
1246;0.114798952172769;0.0760939974748924;0.183395961110272;0.176807988978516;0.140825940882113;0.55963;0.49628;0;0;51129;3513.84;8734;0;1130.3;0;8734;1130.3;42395;2383.54
1247;0.132665895723278;0.0787037777905309;0.186405659429416;0.192537191518249;0.183906308623298;0.59859;0.53592;0;0;47838;3263.68;9117;0;1340.6;0;9117;1340.6;38721;1923.08
1248;0.14813067257676;0.081667370215208;0.193649260356321;0.216729256049836;0.230770425928081;0.63458;0.58523;0;0;44725;2994.86;9298;0;1446.8;0;9298;1446.8;35427;1548.06
1249;0.157773726597446;0.0856147859971306;0.203076770171108;0.243999706093762;0.282419688118236;0.63958;0.63564;0;0;42603;2838.46;10280;0;1380.4;0;10280;1380.4;32323;1458.06
1250;0.15757778877487;0.0901151918507891;0.211568687925042;0.26684659212523;0.335462318165949;0.6468;0.67744;0;0;41976;2710.62;10538;0;1588.5;0;10538;1588.5;31438;1122.12
1251;0.153302334082215;0.099169879713056;0.224955776165768;0.297212773740117;0.387249891772373;0.65757;0.70724;0;0;41848;2694.25;10817;0;1741.9;0;10817;1741.9;31031;952.35
1252;0.131437260914445;0.106553917015782;0.244226729232784;0.328892052152384;0.42393785639474;0.66213;0.72178;0;0;41773;2738.76;11285;0;1847.7;0;11285;1847.7;30488;891.06
1253;0.108563110085615;0.114963788809182;0.265174637180327;0.357946820940819;0.459128390550448;0.66261;0.71816;0;0;41487;2845.56;11570;0;2044;0;11570;2044;29917;801.56
1254;0.0909429218531787;0.127451682065997;0.287331790237268;0.382776364906956;0.497681121843361;0.65987;0.69879;0;0;41183;3041.99;12153;0;2277.4;0.01;12153;2277.41;29030;764.579999999999
1255;0.0808900170016394;0.143907250961263;0.306766108508388;0.408941614487661;0.526047969277319;0.65922;0.6652;0;0;43095;3300.87;12529;15;2447;0;12544;2447;30551;853.87
1256;0.0729329933005444;0.16074535517934;0.320310186556513;0.43259705854165;0.540418145001746;0.6591;0.64567;0.0195986646053847;0.0162325967812092;46703;3530.2;12692;752;2493.4;0.95;13444;2494.35;33259;1035.85
1257;0.0703419181492501;0.171123107833572;0.325484019612782;0.449123137928281;0.544727131386012;0.65941;0.64477;0.0912200657454307;0.026239197477164;50380;3744.29;12472;2160;2477;6.61;14632;2483.61;35748;1260.68
1258;0.0894024895257757;0.170099768952654;0.331738870753782;0.46677645914863;0.549602226230653;0.65819;0.64566;0.129000934307979;0.0557065767725098;52357;3854.75;12068;3637;2602.3;11.79;15705;2614.09;36652;1240.66
1259;0.130062313842168;0.192348390932568;0.35013303652209;0.484937283363949;0.546376914930758;0.65838;0.6466;0.151174981910129;0.0593131709438886;54258;3929.32;12230;4417;2745.1;17.97;16647;2763.07;37611;1166.25
1260;0.167069324994434;0.224264566312769;0.368608514734774;0.495905103426244;0.534303825206563;0.66153;0.64711;0.142727725680739;0.0703813049151805;53964;3900.42;13242;4343;2813.2;23.43;17585;2836.63;36379;1063.79
1261;0.1783299997976;0.228973479483501;0.375472559132202;0.503468385512339;0.511617798207844;0.66434;0.64707;0.124674290873413;0.0700156633318834;52606;3863.25;14112;3552;2830.6;25.29;17664;2855.89;34942;1007.36
1262;0.175888554051045;0.230556818134864;0.379696934831159;0.505739444932513;0.478713670429419;0.66435;0.64665;0.101367074752686;0.0672699956502827;51713;3887.3;14414;2453;2805;20.25;16867;2825.25;34846;1062.05
1263;0.171468920598296;0.248168359942611;0.385183397074874;0.501455064291989;0.438011534970325;0.66377;0.6476;0.0714411243302724;0.0304897636653617;51572;3868.71;13955;922;2635;5.15;14877;2640.15;36695;1228.56
1264;0.17258531463153;0.293843730272597;0.393120687522039;0.491266057423529;0.383045199581054;0.66364;0.65333;0.00903959431864658;0;53373;4236.81;13378;62;2461.9;0.05;13440;2461.95;39933;1774.86
1265;0.195359548444552;0.343702007001435;0.3953048680671;0.47039539333919;0.335130900733155;0.66412;0.66216;0;0;56978;4681.46;13399;0;2289.6;0;13399;2289.6;43579;2391.86
1266;0.204377871556662;0.368577777216643;0.385771084445788;0.449280451241914;0.292657424647969;0.66629;0.66942;0;0;57503;4587.88;13634;0;2132.7;0;13634;2132.7;43869;2455.18
1267;0.20157840953711;0.372864628177905;0.364150712105184;0.42371680217235;0.253660742464797;0.6686;0.67802;0;0;56383;4335.79;13671;0;2067.8;0;13671;2067.8;42712;2267.99
1268;0.191487779666849;0.360020360860832;0.342954425839168;0.393270729574315;0.211004774816711;0.67298;0.68352;0;0;53975;4078.43;12744;0;1812.2;0;12744;1812.2;41231;2266.23
1269;0.184248050681078;0.340252626456241;0.322478305509378;0.354898470569443;0.165131744443151;0.68096;0.67428;0;0;52435;3840.43;12132;0;1671.7;0;12132;1671.7;40303;2168.73
1270;0.184615807476673;0.310621624791966;0.300347932429936;0.307672546122514;0.112652370534156;0.66496;0.6214;0;0;51941;3568.99;11436;0;1362.9;0;11436;1362.9;40505;2206.09
1271;0.189910827817921;0.269484558967001;0.271167005155072;0.261392413545244;0.0725042162225067;0.60597;0.53198;0;0;48658;3292.5;10776;0;1072;0;10776;1072;37882;2220.5
1272;0.189838642904852;0.222760313457676;0.236354094671973;0.219280554268828;0.0444828511579192;0.51743;0.44635;0;0;45956;3132.97;9515;0;900.5;0;9515;900.5;36441;2232.47
1273;0.187180970510252;0.17312917348637;0.200614636508656;0.178894938503314;0.0266710066333062;0.40709;0.34592;0;0;44166;3049.79;8534;0;824.8;0;8534;824.8;35632;2224.99
1274;0.175395127208695;0.133020934289813;0.172185486037647;0.143067276974683;0.0148733469102758;0.29252;0.26096;0;0;43708;3037.02;7705;0;742.2;0;7705;742.2;36003;2294.82
1275;0.16127378468638;0.102686525911047;0.149824766342586;0.113170273939781;0.0080018643081578;0.2056;0.19576;0;0;44185;3072.77;7175;0;602.7;0;7175;602.7;37010;2470.07
1276;0.157830722367276;0.0815129714777618;0.130705275939079;0.0857292604424567;0.00451599092284418;0.14186;0.14366;0;0;46030;3173.22;6650;0;457.6;0;6650;457.6;39380;2715.62
1277;0.148467208290323;0.0658863594835007;0.114333178311756;0.0633405347017011;0.0045593785639474;0.10159;0.1139;0;0;50466;3462.98;5642;0;430.8;0;5642;430.8;44824;3032.18
1278;0.131749492784423;0.0495782573314204;0.0941571333769919;0.0421401205973964;0.0118204713138601;0.07024;0.09015;0;0;59562;4150.2;4544;0;365.5;0;4544;365.5;55018;3784.7
1279;0.11165292225798;0.0332191784218078;0.0708551871106409;0.0294487361233128;0.0287332829046899;0.05366;0.07211;0;0;66286;4865.05;3829;10;367.8;0;3839;367.8;62447;4497.25
1280;0.0867309356973708;0.0204404789670014;0.0491724279885144;0.0222129554348694;0.0476116152682416;0.04886;0.06754;0.014962975211207;0.0141001913875598;68399;5019.71;3216;532;429.4;5.86;3748;435.26;64651;4584.45
1281;0.0535248525512579;0.0128333249928264;0.028526528907024;0.0177319587093683;0.0642316944024206;0.06285;0.07316;0.0761283213843854;0.0588740713353632;68711;4994.93;2694;2105;469.7;38.88;4799;508.58;63912;4486.35
1282;0.0445796887080778;0.0182901054806313;0.0171375227444461;0.0110287528951362;0.0725217875014547;0.1029;0.10518;0.126837612590696;0.115357433666812;69590;5031.57;2553;3880;478.1;72.19;6433;550.29;63157;4481.28
1283;0.0484847772582832;0.0285462460832138;0.0179921801420583;0.00866521523839949;0.0783756487838939;0.18774;0.18453;0.166936325850334;0.173443640713354;70081;4988.3;2773;5006;497.7;92.47;7779;590.17;62302;4398.13
1284;0.0474332515635436;0.0404609723959828;0.0268779042197706;0.0146440064691319;0.0847778307925055;0.31432;0.3051;0.184371668738435;0.180352248803828;69482;4848;3295;5399;509.1;90.38;8694;599.48;60788;4248.52
1285;0.0412930487582731;0.0488901091535151;0.0405218647255386;0.0302034629821899;0.0906552449668335;0.42476;0.40774;0.175280566759854;0.138601813832101;69152;4859.11;3838;4909;627.6;63.92;8747;691.52;60405;4167.59
1286;0.0296553611836379;0.0432202470014347;0.0582151157456383;0.0572694397412347;0.0998837018503433;0.49266;0.4663;0.144916801227989;0.0708176772509787;68624;4803.76;4713;3509;636.7;28.44;8222;665.14;60402;4138.62
1287;0.0131901864108325;0.0366127593687231;0.0817536232935368;0.0940779734046801;0.116905125101827;0.53162;0.50348;0.070282201981728;0.0106890343627664;68610;4763.27;5372;1323;697.7;5.09;6695;702.79;61915;4060.48
1288;0.0075167688789038;0.0454893318794835;0.120950602992293;0.134681004312755;0.127261169556616;0.55758;0.52382;0.00865328686913177;0;69368;5053.86;6414;123;893.4;0.03;6537;893.43;62831;4160.43
1289;0.00514793915841885;0.0576434169296987;0.165102202072104;0.180190786279051;0.135153861282439;0.59654;0.55345;0;0;72413;5398.96;7629;0;1016.7;0.01;7629;1016.71;64784;4382.25
1290;0.00347336268140142;0.070368847517934;0.206687180360351;0.216591767830046;0.144283126963808;0.64482;0.60049;0;0;72007;5105.02;8824;0;1263.1;0.01;8824;1263.11;63183;3841.91
1291;0.00257748861497359;0.0820231740602582;0.242496138296979;0.246931341745867;0.155901815431165;0.6686;0.65674;0;0;70574;4774.34;9458;0;1574.7;0.01;9458;1574.71;61116;3199.63
