DateFormated,LoadFactor_wind,TimeStep,LoadFactor_PV,TimeStep_1,DA_Load,TimeStep_2
2017-04-12T22:00:00.0,0.29,6.36592536e13,0.0,6.36592536e13,10298.0,6.36592536e13
2017-04-12T23:00:00.0,0.33,6.36592572e13,0.0,6.36592572e13,10351.0,6.36592572e13
2017-04-13T00:00:00.0,0.6,6.36592608e13,0.0,6.36592608e13,9675.0,6.36592608e13
2017-04-13T01:00:00.0,0.47,6.36592644e13,0.0,6.36592644e13,9113.0,6.36592644e13
2017-04-13T02:00:00.0,0.6,6.3659268e13,0.0,6.3659268e13,8784.0,6.3659268e13
2017-04-13T03:00:00.0,0.59,6.36592716e13,0.0,6.36592716e13,8765.0,6.36592716e13
2017-04-13T04:00:00.0,0.49,6.36592752e13,0.0,6.36592752e13,8758.0,6.36592752e13
2017-04-13T05:00:00.0,0.45,6.36592788e13,0.87,6.36592788e13,9049.0,6.36592788e13
2017-04-13T06:00:00.0,0.39,6.36592824e13,10.61,6.36592824e13,9703.0,6.36592824e13
2017-04-13T07:00:00.0,0.32,6.3659286e13,21.93,6.3659286e13,10401.0,6.3659286e13
2017-04-13T08:00:00.0,0.25,6.36592896e13,25.99,6.36592896e13,10956.0,6.36592896e13
2017-04-13T09:00:00.0,0.17,6.36592932e13,27.12,6.36592932e13,11290.0,6.36592932e13
2017-04-13T10:00:00.0,0.13,6.36592968e13,34.07,6.36592968e13,11384.0,6.36592968e13
2017-04-13T11:00:00.0,0.06,6.36593004e13,38.57,6.36593004e13,11429.0,6.36593004e13
2017-04-13T12:00:00.0,0.06,6.3659304e13,46.69,6.3659304e13,11245.0,6.3659304e13
2017-04-13T13:00:00.0,0.06,6.36593076e13,38.16,6.36593076e13,11161.0,6.36593076e13
2017-04-13T14:00:00.0,0.09,6.36593112e13,37.3,6.36593112e13,11038.0,6.36593112e13
2017-04-13T15:00:00.0,0.09,6.36593148e13,35.49,6.36593148e13,10873.0,6.36593148e13
2017-04-13T16:00:00.0,0.08,6.36593184e13,22.68,6.36593184e13,10732.0,6.36593184e13
2017-04-13T17:00:00.0,0.06,6.3659322e13,9.05,6.3659322e13,10635.0,6.3659322e13
2017-04-13T18:00:00.0,0.05,6.36593256e13,1.23,6.36593256e13,10680.0,6.36593256e13
2017-04-13T19:00:00.0,0.07,6.36593292e13,0.0,6.36593292e13,10658.0,6.36593292e13
2017-04-13T20:00:00.0,0.12,6.36593328e13,0.0,6.36593328e13,10653.0,6.36593328e13
2017-04-13T21:00:00.0,0.09,6.36593364e13,0.0,6.36593364e13,10761.0,6.36593364e13
2017-04-13T22:00:00.0,0.09,6.365934e13,0.0,6.365934e13,10379.0,6.365934e13
2017-04-13T23:00:00.0,0.12,6.36593436e13,0.0,6.36593436e13,10451.0,6.36593436e13
2017-04-14T00:00:00.0,0.09,6.36593472e13,0.0,6.36593472e13,9709.0,6.36593472e13
2017-04-14T01:00:00.0,0.1,6.36593508e13,0.0,6.36593508e13,9190.0,6.36593508e13
2017-04-14T02:00:00.0,0.07,6.36593544e13,0.0,6.36593544e13,8855.0,6.36593544e13
2017-04-14T03:00:00.0,0.06,6.3659358e13,0.0,6.3659358e13,8775.0,6.3659358e13
2017-04-14T04:00:00.0,0.04,6.36593616e13,0.0,6.36593616e13,8685.0,6.36593616e13
2017-04-14T05:00:00.0,0.05,6.36593652e13,0.71,6.36593652e13,9071.0,6.36593652e13
2017-04-14T06:00:00.0,0.02,6.36593688e13,8.53,6.36593688e13,9977.0,6.36593688e13
2017-04-14T07:00:00.0,0.03,6.36593724e13,20.12,6.36593724e13,10616.0,6.36593724e13
2017-04-14T08:00:00.0,0.02,6.3659376e13,29.41,6.3659376e13,11168.0,6.3659376e13
2017-04-14T09:00:00.0,0.03,6.36593796e13,33.39,6.36593796e13,11584.0,6.36593796e13
2017-04-14T10:00:00.0,0.01,6.36593832e13,22.0,6.36593832e13,11576.0,6.36593832e13
2017-04-14T11:00:00.0,0.02,6.36593868e13,20.72,6.36593868e13,11498.0,6.36593868e13
2017-04-14T12:00:00.0,0.02,6.36593904e13,15.71,6.36593904e13,11236.0,6.36593904e13
2017-04-14T13:00:00.0,0.02,6.3659394e13,12.22,6.3659394e13,10986.0,6.3659394e13
2017-04-14T14:00:00.0,0.03,6.36593976e13,10.87,6.36593976e13,10779.0,6.36593976e13
2017-04-14T15:00:00.0,0.13,6.36594012e13,9.51,6.36594012e13,10598.0,6.36594012e13
2017-04-14T16:00:00.0,0.12,6.36594048e13,10.66,6.36594048e13,10447.0,6.36594048e13
2017-04-14T17:00:00.0,0.13,6.36594084e13,6.37,6.36594084e13,10379.0,6.36594084e13
2017-04-14T18:00:00.0,0.19,6.3659412e13,0.69,6.3659412e13,10410.0,6.3659412e13
2017-04-14T19:00:00.0,0.37,6.36594156e13,0.0,6.36594156e13,10351.0,6.36594156e13
2017-04-14T20:00:00.0,0.62,6.36594192e13,0.0,6.36594192e13,10317.0,6.36594192e13
2017-04-14T21:00:00.0,0.69,6.36594228e13,0.0,6.36594228e13,10436.0,6.36594228e13
2017-04-14T22:00:00.0,0.72,6.36594264e13,0.0,6.36594264e13,10090.0,6.36594264e13
2017-04-14T23:00:00.0,0.6,6.365943e13,0.0,6.365943e13,10196.0,6.365943e13
2017-04-15T00:00:00.0,0.66,6.36594336e13,0.0,6.36594336e13,9546.0,6.36594336e13
2017-04-15T01:00:00.0,0.74,6.36594372e13,0.0,6.36594372e13,8875.0,6.36594372e13
2017-04-15T02:00:00.0,0.61,6.36594408e13,0.0,6.36594408e13,8426.0,6.36594408e13
2017-04-15T03:00:00.0,0.63,6.36594444e13,0.0,6.36594444e13,8161.0,6.36594444e13
2017-04-15T04:00:00.0,0.68,6.3659448e13,0.0,6.3659448e13,8157.0,6.3659448e13
2017-04-15T05:00:00.0,0.65,6.36594516e13,0.03,6.36594516e13,8182.0,6.36594516e13
2017-04-15T06:00:00.0,0.54,6.36594552e13,1.23,6.36594552e13,8468.0,6.36594552e13
2017-04-15T07:00:00.0,0.34,6.36594588e13,3.31,6.36594588e13,8608.0,6.36594588e13
2017-04-15T08:00:00.0,0.31,6.36594624e13,6.77,6.36594624e13,8951.0,6.36594624e13
2017-04-15T09:00:00.0,0.3,6.3659466e13,12.55,6.3659466e13,9460.0,6.3659466e13
2017-04-15T10:00:00.0,0.38,6.36594696e13,19.13,6.36594696e13,9827.0,6.36594696e13
2017-04-15T11:00:00.0,0.39,6.36594732e13,19.75,6.36594732e13,9912.0,6.36594732e13
2017-04-15T12:00:00.0,0.33,6.36594768e13,22.55,6.36594768e13,9858.0,6.36594768e13
2017-04-15T13:00:00.0,0.32,6.36594804e13,23.24,6.36594804e13,9678.0,6.36594804e13
2017-04-15T14:00:00.0,0.27,6.3659484e13,23.37,6.3659484e13,9448.0,6.3659484e13
2017-04-15T15:00:00.0,0.17,6.36594876e13,18.72,6.36594876e13,9218.0,6.36594876e13
2017-04-15T16:00:00.0,0.17,6.36594912e13,18.61,6.36594912e13,9114.0,6.36594912e13
2017-04-15T17:00:00.0,0.19,6.36594948e13,9.67,6.36594948e13,9209.0,6.36594948e13
2017-04-15T18:00:00.0,0.16,6.36594984e13,1.46,6.36594984e13,9428.0,6.36594984e13
2017-04-15T19:00:00.0,0.19,6.3659502e13,0.0,6.3659502e13,9549.0,6.3659502e13
2017-04-15T20:00:00.0,0.14,6.36595056e13,0.0,6.36595056e13,9456.0,6.36595056e13
2017-04-15T21:00:00.0,0.18,6.36595092e13,0.0,6.36595092e13,9667.0,6.36595092e13
2017-04-15T22:00:00.0,0.19,6.36595128e13,0.0,6.36595128e13,9342.0,6.36595128e13
2017-04-15T23:00:00.0,0.31,6.36595164e13,0.0,6.36595164e13,9252.0,6.36595164e13
2017-04-16T00:00:00.0,0.38,6.365952e13,0.0,6.365952e13,8933.0,6.365952e13
2017-04-16T01:00:00.0,0.42,6.36595236e13,0.0,6.36595236e13,8385.0,6.36595236e13
2017-04-16T02:00:00.0,0.5,6.36595272e13,0.0,6.36595272e13,8122.0,6.36595272e13
2017-04-16T03:00:00.0,0.54,6.36595308e13,0.0,6.36595308e13,7870.0,6.36595308e13
2017-04-16T04:00:00.0,0.54,6.36595344e13,0.0,6.36595344e13,7807.0,6.36595344e13
2017-04-16T05:00:00.0,0.49,6.3659538e13,0.86,6.3659538e13,7842.0,6.3659538e13
2017-04-16T06:00:00.0,0.51,6.36595416e13,6.61,6.36595416e13,7981.0,6.36595416e13
2017-04-16T07:00:00.0,0.43,6.36595452e13,15.08,6.36595452e13,7994.0,6.36595452e13
2017-04-16T08:00:00.0,0.34,6.36595488e13,26.4,6.36595488e13,8322.0,6.36595488e13
2017-04-16T09:00:00.0,0.33,6.36595524e13,29.03,6.36595524e13,8779.0,6.36595524e13
2017-04-16T10:00:00.0,0.35,6.3659556e13,33.97,6.3659556e13,9296.0,6.3659556e13
2017-04-16T11:00:00.0,0.46,6.36595596e13,36.52,6.36595596e13,9403.0,6.36595596e13
2017-04-16T12:00:00.0,0.44,6.36595632e13,32.42,6.36595632e13,9470.0,6.36595632e13
2017-04-16T13:00:00.0,0.27,6.36595668e13,37.71,6.36595668e13,9254.0,6.36595668e13
2017-04-16T14:00:00.0,0.18,6.36595704e13,34.11,6.36595704e13,8920.0,6.36595704e13
2017-04-16T15:00:00.0,0.18,6.3659574e13,27.12,6.3659574e13,8640.0,6.3659574e13
2017-04-16T16:00:00.0,0.2,6.36595776e13,24.73,6.36595776e13,8578.0,6.36595776e13
2017-04-16T17:00:00.0,0.2,6.36595812e13,9.42,6.36595812e13,8609.0,6.36595812e13
2017-04-16T18:00:00.0,0.24,6.36595848e13,1.37,6.36595848e13,8817.0,6.36595848e13
2017-04-16T19:00:00.0,0.07,6.36595884e13,0.0,6.36595884e13,8967.0,6.36595884e13
2017-04-16T20:00:00.0,0.02,6.3659592e13,0.0,6.3659592e13,9040.0,6.3659592e13
2017-04-16T21:00:00.0,0.0,6.36595956e13,0.0,6.36595956e13,9479.0,6.36595956e13
2017-04-16T22:00:00.0,0.03,6.36595992e13,0.0,6.36595992e13,9478.0,6.36595992e13
2017-04-16T23:00:00.0,0.11,6.36596028e13,0.0,6.36596028e13,9227.0,6.36596028e13
2017-04-17T00:00:00.0,0.1,6.36596064e13,0.0,6.36596064e13,8402.0,6.36596064e13
2017-04-17T01:00:00.0,0.5,6.365961e13,0.0,6.365961e13,7859.0,6.365961e13
2017-04-17T02:00:00.0,0.57,6.36596136e13,0.0,6.36596136e13,7462.0,6.36596136e13
2017-04-17T03:00:00.0,0.53,6.36596172e13,0.0,6.36596172e13,7279.0,6.36596172e13
2017-04-17T04:00:00.0,0.53,6.36596208e13,0.0,6.36596208e13,7217.0,6.36596208e13
2017-04-17T05:00:00.0,0.62,6.36596244e13,0.02,6.36596244e13,7295.0,6.36596244e13
2017-04-17T06:00:00.0,0.45,6.3659628e13,2.37,6.3659628e13,7378.0,6.3659628e13
2017-04-17T07:00:00.0,0.48,6.36596316e13,7.29,6.36596316e13,7418.0,6.36596316e13
2017-04-17T08:00:00.0,0.47,6.36596352e13,16.91,6.36596352e13,7821.0,6.36596352e13
2017-04-17T09:00:00.0,0.42,6.36596388e13,21.68,6.36596388e13,8348.0,6.36596388e13
2017-04-17T10:00:00.0,0.4,6.36596424e13,23.54,6.36596424e13,8802.0,6.36596424e13
2017-04-17T11:00:00.0,0.57,6.3659646e13,41.34,6.3659646e13,9050.0,6.3659646e13
2017-04-17T12:00:00.0,0.47,6.36596496e13,52.14,6.36596496e13,9240.0,6.36596496e13
2017-04-17T13:00:00.0,0.29,6.36596532e13,53.5,6.36596532e13,9092.0,6.36596532e13
2017-04-17T14:00:00.0,0.26,6.36596568e13,39.96,6.36596568e13,8682.0,6.36596568e13
2017-04-17T15:00:00.0,0.22,6.36596604e13,25.75,6.36596604e13,8412.0,6.36596604e13
2017-04-17T16:00:00.0,0.23,6.3659664e13,21.6,6.3659664e13,8326.0,6.3659664e13
2017-04-17T17:00:00.0,0.28,6.36596676e13,11.62,6.36596676e13,8380.0,6.36596676e13
2017-04-17T18:00:00.0,0.3,6.36596712e13,1.66,6.36596712e13,8637.0,6.36596712e13
2017-04-17T19:00:00.0,0.31,6.36596748e13,0.0,6.36596748e13,8773.0,6.36596748e13
2017-04-17T20:00:00.0,0.31,6.36596784e13,0.0,6.36596784e13,8834.0,6.36596784e13
2017-04-17T21:00:00.0,0.37,6.3659682e13,0.0,6.3659682e13,9084.0,6.3659682e13
2017-04-17T22:00:00.0,0.42,6.36596856e13,0.0,6.36596856e13,9081.0,6.36596856e13
2017-04-17T23:00:00.0,0.33,6.36596892e13,0.0,6.36596892e13,8892.0,6.36596892e13
2017-04-18T00:00:00.0,0.25,6.36596928e13,0.0,6.36596928e13,8364.0,6.36596928e13
2017-04-18T01:00:00.0,0.22,6.36596964e13,0.0,6.36596964e13,8058.0,6.36596964e13
2017-04-18T02:00:00.0,0.18,6.36597e13,0.0,6.36597e13,7714.0,6.36597e13
2017-04-18T03:00:00.0,0.12,6.36597036e13,0.0,6.36597036e13,7587.0,6.36597036e13
2017-04-18T04:00:00.0,0.24,6.36597072e13,0.0,6.36597072e13,7517.0,6.36597072e13
2017-04-18T05:00:00.0,0.45,6.36597108e13,2.35,6.36597108e13,7599.0,6.36597108e13
2017-04-18T06:00:00.0,0.56,6.36597144e13,9.86,6.36597144e13,7788.0,6.36597144e13
2017-04-18T07:00:00.0,0.7,6.3659718e13,25.12,6.3659718e13,8054.0,6.3659718e13
2017-04-18T08:00:00.0,0.65,6.36597216e13,40.98,6.36597216e13,10791.0,6.36597216e13
2017-04-18T09:00:00.0,0.52,6.36597252e13,42.35,6.36597252e13,11122.0,6.36597252e13
2017-04-18T10:00:00.0,0.51,6.36597288e13,42.8,6.36597288e13,11273.0,6.36597288e13
2017-04-18T11:00:00.0,0.55,6.36597324e13,50.15,6.36597324e13,11422.0,6.36597324e13
2017-04-18T12:00:00.0,0.4,6.3659736e13,45.41,6.3659736e13,11308.0,6.3659736e13
2017-04-18T13:00:00.0,0.37,6.36597396e13,48.59,6.36597396e13,11158.0,6.36597396e13
2017-04-18T14:00:00.0,0.16,6.36597432e13,52.08,6.36597432e13,11050.0,6.36597432e13
2017-04-18T15:00:00.0,0.36,6.36597468e13,34.15,6.36597468e13,10927.0,6.36597468e13
2017-04-18T16:00:00.0,0.31,6.36597504e13,21.92,6.36597504e13,10828.0,6.36597504e13
2017-04-18T17:00:00.0,0.14,6.3659754e13,11.4,6.3659754e13,10738.0,6.3659754e13
2017-04-18T18:00:00.0,0.17,6.36597576e13,2.23,6.36597576e13,10778.0,6.36597576e13
2017-04-18T19:00:00.0,0.24,6.36597612e13,0.0,6.36597612e13,10588.0,6.36597612e13
2017-04-18T20:00:00.0,0.43,6.36597648e13,0.0,6.36597648e13,10457.0,6.36597648e13
2017-04-18T21:00:00.0,0.66,6.36597684e13,0.0,6.36597684e13,10664.0,6.36597684e13
2017-04-18T22:00:00.0,0.68,6.3659772e13,0.0,6.3659772e13,10407.0,6.3659772e13
2017-04-18T23:00:00.0,0.55,6.36597756e13,0.0,6.36597756e13,10442.0,6.36597756e13
2017-04-19T00:00:00.0,0.53,6.36597792e13,0.0,6.36597792e13,9837.0,6.36597792e13
2017-04-19T01:00:00.0,0.42,6.36597828e13,0.0,6.36597828e13,9209.0,6.36597828e13
2017-04-19T02:00:00.0,0.47,6.36597864e13,0.0,6.36597864e13,8661.0,6.36597864e13
2017-04-19T03:00:00.0,0.6,6.365979e13,0.0,6.365979e13,8568.0,6.365979e13
2017-04-19T04:00:00.0,0.48,6.36597936e13,0.0,6.36597936e13,8651.0,6.36597936e13
2017-04-19T05:00:00.0,0.23,6.36597972e13,2.16,6.36597972e13,8996.0,6.36597972e13
2017-04-19T06:00:00.0,0.16,6.36598008e13,13.65,6.36598008e13,9816.0,6.36598008e13
2017-04-19T07:00:00.0,0.11,6.36598044e13,32.48,6.36598044e13,10550.0,6.36598044e13
2017-04-19T08:00:00.0,0.11,6.3659808e13,51.38,6.3659808e13,11022.0,6.3659808e13
2017-04-19T09:00:00.0,0.08,6.36598116e13,65.22,6.36598116e13,11334.0,6.36598116e13
2017-04-19T10:00:00.0,0.1,6.36598152e13,63.15,6.36598152e13,11398.0,6.36598152e13
2017-04-19T11:00:00.0,0.1,6.36598188e13,61.99,6.36598188e13,11471.0,6.36598188e13
2017-04-19T12:00:00.0,0.07,6.36598224e13,58.64,6.36598224e13,11434.0,6.36598224e13
2017-04-19T13:00:00.0,0.05,6.3659826e13,54.6,6.3659826e13,11268.0,6.3659826e13
2017-04-19T14:00:00.0,0.04,6.36598296e13,47.72,6.36598296e13,11079.0,6.36598296e13
2017-04-19T15:00:00.0,0.05,6.36598332e13,38.65,6.36598332e13,10899.0,6.36598332e13
2017-04-19T16:00:00.0,0.07,6.36598368e13,26.27,6.36598368e13,10790.0,6.36598368e13
2017-04-19T17:00:00.0,0.06,6.36598404e13,10.72,6.36598404e13,10691.0,6.36598404e13
2017-04-19T18:00:00.0,0.07,6.3659844e13,1.83,6.3659844e13,10807.0,6.3659844e13
2017-04-19T19:00:00.0,0.08,6.36598476e13,0.0,6.36598476e13,10668.0,6.36598476e13
2017-04-19T20:00:00.0,0.07,6.36598512e13,0.0,6.36598512e13,10596.0,6.36598512e13
2017-04-19T21:00:00.0,0.07,6.36598548e13,0.0,6.36598548e13,10701.0,6.36598548e13
2017-04-19T22:00:00.0,0.03,6.36598584e13,0.0,6.36598584e13,10376.0,6.36598584e13
2017-04-19T23:00:00.0,0.02,6.3659862e13,0.0,6.3659862e13,10456.0,6.3659862e13
2017-04-20T00:00:00.0,0.02,6.36598656e13,0.0,6.36598656e13,9741.0,6.36598656e13
2017-04-20T01:00:00.0,0.03,6.36598692e13,0.0,6.36598692e13,9161.0,6.36598692e13
2017-04-20T02:00:00.0,0.02,6.36598728e13,0.0,6.36598728e13,8690.0,6.36598728e13
2017-04-20T03:00:00.0,0.02,6.36598764e13,0.0,6.36598764e13,8588.0,6.36598764e13
2017-04-20T04:00:00.0,0.01,6.365988e13,0.0,6.365988e13,8589.0,6.365988e13
2017-04-20T05:00:00.0,0.0,6.36598836e13,2.49,6.36598836e13,8925.0,6.36598836e13
2017-04-20T06:00:00.0,0.0,6.36598872e13,14.16,6.36598872e13,9728.0,6.36598872e13
2017-04-20T07:00:00.0,0.01,6.36598908e13,29.63,6.36598908e13,10511.0,6.36598908e13
2017-04-20T08:00:00.0,0.02,6.36598944e13,45.52,6.36598944e13,11017.0,6.36598944e13
2017-04-20T09:00:00.0,0.04,6.3659898e13,58.04,6.3659898e13,11323.0,6.3659898e13
2017-04-20T10:00:00.0,0.05,6.36599016e13,67.05,6.36599016e13,11444.0,6.36599016e13
2017-04-20T11:00:00.0,0.09,6.36599052e13,72.12,6.36599052e13,11477.0,6.36599052e13
2017-04-20T12:00:00.0,0.1,6.36599088e13,72.59,6.36599088e13,11397.0,6.36599088e13
2017-04-20T13:00:00.0,0.1,6.36599124e13,68.94,6.36599124e13,11226.0,6.36599124e13
2017-04-20T14:00:00.0,0.09,6.3659916e13,60.16,6.3659916e13,11089.0,6.3659916e13
2017-04-20T15:00:00.0,0.08,6.36599196e13,46.82,6.36599196e13,10942.0,6.36599196e13
2017-04-20T16:00:00.0,0.06,6.36599232e13,29.83,6.36599232e13,10803.0,6.36599232e13
2017-04-20T17:00:00.0,0.07,6.36599268e13,12.56,6.36599268e13,10668.0,6.36599268e13
2017-04-20T18:00:00.0,0.07,6.36599304e13,2.03,6.36599304e13,10710.0,6.36599304e13
2017-04-20T19:00:00.0,0.06,6.3659934e13,0.0,6.3659934e13,10621.0,6.3659934e13
2017-04-20T20:00:00.0,0.08,6.36599376e13,0.0,6.36599376e13,10536.0,6.36599376e13
2017-04-20T21:00:00.0,0.1,6.36599412e13,0.0,6.36599412e13,10704.0,6.36599412e13
2017-04-20T22:00:00.0,0.11,6.36599448e13,0.0,6.36599448e13,10398.0,6.36599448e13
2017-04-20T23:00:00.0,0.13,6.36599484e13,0.0,6.36599484e13,10477.0,6.36599484e13
2017-04-21T00:00:00.0,0.15,6.3659952e13,0.0,6.3659952e13,9851.0,6.3659952e13
2017-04-21T01:00:00.0,0.2,6.36599556e13,0.0,6.36599556e13,9318.0,6.36599556e13
2017-04-21T02:00:00.0,0.21,6.36599592e13,0.0,6.36599592e13,8827.0,6.36599592e13
2017-04-21T03:00:00.0,0.17,6.36599628e13,0.0,6.36599628e13,8717.0,6.36599628e13
2017-04-21T04:00:00.0,0.12,6.36599664e13,0.0,6.36599664e13,8634.0,6.36599664e13
2017-04-21T05:00:00.0,0.08,6.365997e13,0.41,6.365997e13,8974.0,6.365997e13
2017-04-21T06:00:00.0,0.07,6.36599736e13,3.45,6.36599736e13,9747.0,6.36599736e13
2017-04-21T07:00:00.0,0.04,6.36599772e13,9.16,6.36599772e13,10499.0,6.36599772e13
2017-04-21T08:00:00.0,0.07,6.36599808e13,17.02,6.36599808e13,10987.0,6.36599808e13
2017-04-21T09:00:00.0,0.09,6.36599844e13,25.35,6.36599844e13,11307.0,6.36599844e13
2017-04-21T10:00:00.0,0.13,6.3659988e13,37.62,6.3659988e13,11431.0,6.3659988e13
2017-04-21T11:00:00.0,0.14,6.36599916e13,46.73,6.36599916e13,11424.0,6.36599916e13
2017-04-21T12:00:00.0,0.15,6.36599952e13,41.41,6.36599952e13,11345.0,6.36599952e13
2017-04-21T13:00:00.0,0.2,6.36599988e13,17.14,6.36599988e13,11211.0,6.36599988e13
2017-04-21T14:00:00.0,0.2,6.36600024e13,13.54,6.36600024e13,11015.0,6.36600024e13
2017-04-21T15:00:00.0,0.17,6.3660006e13,11.41,6.3660006e13,10775.0,6.3660006e13
2017-04-21T16:00:00.0,0.12,6.36600096e13,6.62,6.36600096e13,10586.0,6.36600096e13
2017-04-21T17:00:00.0,0.22,6.36600132e13,1.91,6.36600132e13,10441.0,6.36600132e13
2017-04-21T18:00:00.0,0.26,6.36600168e13,0.3,6.36600168e13,10442.0,6.36600168e13
2017-04-21T19:00:00.0,0.23,6.36600204e13,0.0,6.36600204e13,10311.0,6.36600204e13
2017-04-21T20:00:00.0,0.15,6.3660024e13,0.0,6.3660024e13,10201.0,6.3660024e13
2017-04-21T21:00:00.0,0.14,6.36600276e13,0.0,6.36600276e13,10351.0,6.36600276e13
2017-04-21T22:00:00.0,0.17,6.36600312e13,0.0,6.36600312e13,10178.0,6.36600312e13
2017-04-21T23:00:00.0,0.17,6.36600348e13,0.0,6.36600348e13,10223.0,6.36600348e13
2017-04-22T00:00:00.0,0.17,6.36600384e13,0.0,6.36600384e13,9559.0,6.36600384e13
2017-04-22T01:00:00.0,0.27,6.3660042e13,0.0,6.3660042e13,8890.0,6.3660042e13
2017-04-22T02:00:00.0,0.32,6.36600456e13,0.0,6.36600456e13,8439.0,6.36600456e13
2017-04-22T03:00:00.0,0.31,6.36600492e13,0.0,6.36600492e13,8159.0,6.36600492e13
2017-04-22T04:00:00.0,0.28,6.36600528e13,0.0,6.36600528e13,8105.0,6.36600528e13
2017-04-22T05:00:00.0,0.35,6.36600564e13,0.05,6.36600564e13,8151.0,6.36600564e13
2017-04-22T06:00:00.0,0.15,6.366006e13,1.73,6.366006e13,8424.0,6.366006e13
2017-04-22T07:00:00.0,0.09,6.36600636e13,8.01,6.36600636e13,8611.0,6.36600636e13
2017-04-22T08:00:00.0,0.02,6.36600672e13,22.28,6.36600672e13,9010.0,6.36600672e13
2017-04-22T09:00:00.0,0.03,6.36600708e13,38.83,6.36600708e13,9530.0,6.36600708e13
2017-04-22T10:00:00.0,0.07,6.36600744e13,41.5,6.36600744e13,9928.0,6.36600744e13
2017-04-22T11:00:00.0,0.09,6.3660078e13,32.7,6.3660078e13,10016.0,6.3660078e13
2017-04-22T12:00:00.0,0.05,6.36600816e13,33.7,6.36600816e13,10040.0,6.36600816e13
2017-04-22T13:00:00.0,0.02,6.36600852e13,27.73,6.36600852e13,9889.0,6.36600852e13
2017-04-22T14:00:00.0,0.06,6.36600888e13,22.55,6.36600888e13,9613.0,6.36600888e13
2017-04-22T15:00:00.0,0.1,6.36600924e13,21.31,6.36600924e13,9381.0,6.36600924e13
2017-04-22T16:00:00.0,0.08,6.3660096e13,13.91,6.3660096e13,9313.0,6.3660096e13
2017-04-22T17:00:00.0,0.07,6.36600996e13,5.81,6.36600996e13,9357.0,6.36600996e13
2017-04-22T18:00:00.0,0.16,6.36601032e13,0.85,6.36601032e13,9423.0,6.36601032e13
2017-04-22T19:00:00.0,0.13,6.36601068e13,0.0,6.36601068e13,9477.0,6.36601068e13
2017-04-22T20:00:00.0,0.18,6.36601104e13,0.0,6.36601104e13,9361.0,6.36601104e13
2017-04-22T21:00:00.0,0.15,6.3660114e13,0.0,6.3660114e13,9615.0,6.3660114e13
2017-04-22T22:00:00.0,0.14,6.36601176e13,0.0,6.36601176e13,9378.0,6.36601176e13
2017-04-22T23:00:00.0,0.09,6.36601212e13,0.0,6.36601212e13,9410.0,6.36601212e13
2017-04-23T00:00:00.0,0.12,6.36601248e13,0.0,6.36601248e13,8910.0,6.36601248e13
2017-04-23T01:00:00.0,0.08,6.36601284e13,0.0,6.36601284e13,8396.0,6.36601284e13
2017-04-23T02:00:00.0,0.16,6.3660132e13,0.0,6.3660132e13,7949.0,6.3660132e13
2017-04-23T03:00:00.0,0.15,6.36601356e13,0.0,6.36601356e13,7786.0,6.36601356e13
2017-04-23T04:00:00.0,0.14,6.36601392e13,0.0,6.36601392e13,7720.0,6.36601392e13
2017-04-23T05:00:00.0,0.15,6.36601428e13,2.84,6.36601428e13,7759.0,6.36601428e13
2017-04-23T06:00:00.0,0.09,6.36601464e13,13.93,6.36601464e13,7996.0,6.36601464e13
2017-04-23T07:00:00.0,0.11,6.366015e13,32.65,6.366015e13,8038.0,6.366015e13
2017-04-23T08:00:00.0,0.07,6.36601536e13,44.03,6.36601536e13,8265.0,6.36601536e13
2017-04-23T09:00:00.0,0.03,6.36601572e13,41.42,6.36601572e13,8764.0,6.36601572e13
2017-04-23T10:00:00.0,0.0,6.36601608e13,35.21,6.36601608e13,9188.0,6.36601608e13
2017-04-23T11:00:00.0,0.0,6.36601644e13,36.32,6.36601644e13,9317.0,6.36601644e13
2017-04-23T12:00:00.0,0.0,6.3660168e13,37.18,6.3660168e13,9535.0,6.3660168e13
2017-04-23T13:00:00.0,0.01,6.36601716e13,45.89,6.36601716e13,9384.0,6.36601716e13
2017-04-23T14:00:00.0,0.01,6.36601752e13,31.49,6.36601752e13,9021.0,6.36601752e13
2017-04-23T15:00:00.0,0.01,6.36601788e13,18.45,6.36601788e13,8701.0,6.36601788e13
2017-04-23T16:00:00.0,0.01,6.36601824e13,13.86,6.36601824e13,8666.0,6.36601824e13
2017-04-23T17:00:00.0,0.01,6.3660186e13,10.08,6.3660186e13,8666.0,6.3660186e13
2017-04-23T18:00:00.0,0.01,6.36601896e13,2.24,6.36601896e13,8953.0,6.36601896e13
2017-04-23T19:00:00.0,0.0,6.36601932e13,0.0,6.36601932e13,9140.0,6.36601932e13
2017-04-23T20:00:00.0,0.01,6.36601968e13,0.0,6.36601968e13,9380.0,6.36601968e13
2017-04-23T21:00:00.0,0.02,6.36602004e13,0.0,6.36602004e13,9607.0,6.36602004e13
2017-04-23T22:00:00.0,0.04,6.3660204e13,0.0,6.3660204e13,9451.0,6.3660204e13
2017-04-23T23:00:00.0,0.05,6.36602076e13,0.0,6.36602076e13,9353.0,6.36602076e13
2017-04-24T00:00:00.0,0.12,6.36602112e13,0.0,6.36602112e13,8704.0,6.36602112e13
2017-04-24T01:00:00.0,0.21,6.36602148e13,0.0,6.36602148e13,8230.0,6.36602148e13
